,x
1,8
2,1
3,5
4,9
5,5
6,2
7,5
8,6
9,14
10,10
11,4
12,5
13,6
14,4
15,4
16,6
17,8
18,7
19,6
20,5
21,6
22,7
23,6
24,4
25,3
26,4
27,4
28,8
29,1
30,5
31,2
32,4
33,7
34,7
35,4
36,7
37,10
38,3
39,9
40,4
41,7
42,6
43,7
44,5
45,7
46,5
47,8
48,4
49,4
50,3
51,6
52,5
53,6
54,4
55,6
56,6
57,6
58,11
59,6
60,7
61,8
62,3
63,8
64,3
65,8
66,4
67,5
68,7
69,4
70,2
71,11
72,5
73,5
74,7
75,4
76,5
77,9
78,6
79,4
80,4
81,4
82,6
83,5
84,5
85,3
86,4
87,3
88,6
89,8
90,3
91,7
92,5
93,5
94,7
95,8
96,5
97,5
98,2
99,7
100,5
101,5
102,4
103,8
104,5
105,3
106,9
107,2
108,3
109,6
110,2
111,3
112,4
113,8
114,1
115,3
116,3
117,4
118,7
119,4
120,7
121,9
122,5
123,6
124,5
125,4
126,5
127,3
128,5
129,5
130,4
131,13
132,7
133,5
134,4
135,3
136,2
137,6
138,4
139,2
140,7
141,1
142,4
143,6
144,2
145,7
146,6
147,9
148,8
149,6
150,4
151,3
152,8
153,4
154,2
155,7
156,3
157,5
158,4
159,6
160,5
161,6
162,5
163,2
164,7
165,4
166,7
167,2
168,6
169,5
170,4
171,7
172,6
173,5
174,5
175,6
176,4
177,5
178,8
179,6
180,6
181,5
182,8
183,5
184,4
185,7
186,3
187,6
188,5
189,4
190,5
191,9
192,5
193,9
194,5
195,4
196,4
197,4
198,9
199,1
200,8
201,4
202,8
203,3
204,5
205,9
206,7
207,8
208,3
209,6
210,5
211,6
212,5
213,10
214,5
215,4
216,5
217,8
218,4
219,9
220,6
221,3
222,9
223,7
224,6
225,3
226,7
227,8
228,8
229,5
230,2
231,6
232,4
233,4
234,4
235,6
236,3
237,5
238,7
239,10
240,3
241,4
242,5
243,5
244,7
245,2
246,7
247,12
248,5
249,3
250,7
Xbar,5.428
